Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 Spectral Count	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 Spectral Count	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 Unique Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 Unique Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 Unique Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 Unique Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 Unique Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 Unique Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 Unique Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 Unique Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 Unique Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 Unique Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 Unique Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 Unique Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 Unique Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 Unique Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 Unique Spectral Count	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 Unique Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 Unique Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 Unique Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 Unique Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 Unique Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 Unique Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 Unique Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 Unique Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 Unique Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 Unique Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 Unique Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 Unique Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 Unique Spectral Count	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 Unique Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 Unique Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 Unique Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 Unique Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 Total Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 Total Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 Total Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 Total Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 Total Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 Total Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 Total Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 Total Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 Total Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 Total Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 Total Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 Total Spectral Count	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 Total Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 Total Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 Total Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 Total Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 Total Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 Total Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 Total Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 Total Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 Total Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 Total Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 Total Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 Total Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 Total Spectral Count	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 Total Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 Total Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 Total Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 Intensity	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 Intensity	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 Intensity	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 MaxLFQ Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 MaxLFQ Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 MaxLFQ Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 MaxLFQ Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 MaxLFQ Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 MaxLFQ Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 MaxLFQ Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 MaxLFQ Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 MaxLFQ Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 MaxLFQ Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 MaxLFQ Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 MaxLFQ Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 MaxLFQ Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 MaxLFQ Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 MaxLFQ Intensity	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 MaxLFQ Intensity	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 MaxLFQ Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 MaxLFQ Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 MaxLFQ Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 MaxLFQ Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 MaxLFQ Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 MaxLFQ Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 MaxLFQ Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 MaxLFQ Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 MaxLFQ Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 MaxLFQ Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 MaxLFQ Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 MaxLFQ Intensity	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 MaxLFQ Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 MaxLFQ Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 MaxLFQ Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 MaxLFQ Intensity	Indistinguishable Proteins
sp|P09651|ROA1_HUMAN	P09651	ROA1_HUMAN	HNRNPA1	372	Homo sapiens OX=9606	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoprotein A1	1.0	0.999	21	560	168	717	60	56	59	74	2	1	1	1	1	2	3	16	18	14	14	3	5	2	2	1	6	6	8	8	9	9	11	9	49	53	52	5	18	18	15	20	2	1	1	1	0	0	0	6	5	6	4	1	1	1	1	1	0	1	2	1	3	4	3	3	18	16	15	0	81	80	91	108	3	1	1	1	1	2	3	17	19	15	14	3	5	2	3	1	6	6	8	8	9	9	11	9	52	64	69	15	2840841.2	2881533.5	3022743.2	3040214.5	142598.02	0.0	125639.93	0.0	515224.12	651509.9	628631.0	960287.2	1059650.6	1071811.5	1033546.94	513348.4	478652.06	294157.75	335327.5	296736.62	1026957.94	1439132.0	1053688.6	1508199.6	834777.5	843845.4	740848.3	746364.94	2588200.0	2912416.0	3018959.2	1031884.25	417111.4	388292.34	451382.66	419920.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255398.33	280344.16	280626.47	256059.11	296601.22	278084.3	258689.83	281600.38	260201.78	355423.78	335521.0	356005.7	331452.97	273668.72	281211.62	284309.2	281335.12	426573.28	405136.6	447140.66	742561.06	
sp|P09661|RU2A_HUMAN	P09661	RU2A_HUMAN	SNRPA1	255	Homo sapiens OX=9606	1:Experimental evidence at protein level	U2 small nuclear ribonucleoprotein A'	1.0	0.999	12	159	159	159	20	14	18	15	0	0	0	0	0	0	0	8	6	7	9	1	0	0	0	0	2	3	2	2	3	2	4	2	14	12	15	0	20	14	18	15	0	0	0	0	0	0	0	8	6	7	9	1	0	0	0	0	2	3	2	2	3	2	4	2	14	12	15	0	20	14	18	15	0	0	0	0	0	0	0	8	6	7	9	1	0	0	0	0	2	3	2	2	3	2	4	2	14	12	15	0	694035.06	625194.8	671537.9	552870.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351004.1	333764.5	363796.53	320031.4	210800.45	152326.4	0.0	0.0	108507.66	179262.08	147130.53	167145.47	189019.25	134623.69	220369.4	191667.98	237047.75	520791.75	630655.44	631427.25	0.0	95329.85	88573.4	88037.984	87469.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113330.945	107227.42	107464.85	98834.734	93159.91	96288.53	0.0	0.0	0.0	165559.33	134047.03	148519.25	175943.16	90275.83	98711.055	87072.14	90163.91	114764.78	100411.82	100183.15	0.0	
sp|P09669|COX6C_HUMAN	P09669	COX6C_HUMAN	COX6C	75	Homo sapiens OX=9606	1:Experimental evidence at protein level	Cytochrome c oxidase subunit 6C	1.0	0.999	5	62	62	62	8	5	3	4	0	1	1	1	0	0	0	2	3	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	6	5	0	8	5	3	4	0	1	1	1	0	0	0	2	3	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	6	5	0	8	5	3	4	0	1	1	1	0	0	0	2	3	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	6	5	0	181292.88	197933.28	163967.36	157761.6	0.0	0.0	0.0	184933.53	0.0	0.0	0.0	194902.5	221712.48	207124.5	164216.77	145775.4	179333.19	0.0	173615.7	135463.95	178515.86	123122.875	157250.16	180830.55	150381.56	198529.02	130797.38	183152.36	207518.36	246888.48	253404.47	0.0	118503.016	98423.23	118179.75	111378.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170499.0	135125.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138541.83	129629.28	134632.02	0.0	
sp|P09758|TACD2_HUMAN	P09758	TACD2_HUMAN	TACSTD2	323	Homo sapiens OX=9606	1:Experimental evidence at protein level	Tumor-associated calcium signal transducer 2	1.0	0.999	2	8	8	8	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	7323.6714	13554.955	8909.329	15272.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4095.6292	9712.491	0.0	0.0	7735.6846	0.0	8826.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P09874|PARP1_HUMAN	P09874	PARP1_HUMAN	PARP1	1014	Homo sapiens OX=9606	1:Experimental evidence at protein level	Poly [ADP-ribose] polymerase 1	1.0	0.999	45	557	557	557	50	56	57	63	0	1	1	2	0	0	1	19	23	22	22	9	7	2	2	3	8	5	5	9	15	12	13	13	46	44	45	2	50	56	57	63	0	1	1	2	0	0	1	19	23	22	22	9	7	2	2	3	8	5	5	9	15	12	13	13	46	44	45	2	50	56	57	63	0	1	1	2	0	0	1	19	23	22	22	9	7	2	2	3	8	5	5	9	15	12	13	13	46	44	45	2	1897757.5	1894272.1	1934097.4	1981460.5	0.0	155536.52	0.0	0.0	0.0	0.0	0.0	1239098.8	1262497.4	1354907.0	1280378.9	852988.7	578214.3	113804.984	231546.17	162846.94	475480.0	257391.56	344082.8	360226.16	1026575.8	949116.44	965217.2	1019081.6	1937724.6	2106475.0	1861254.9	0.0	124702.6	124518.55	120841.555	128726.945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138852.05	131419.8	138924.08	125793.93	146979.84	133391.1	0.0	97178.94	130834.24	217365.05	321371.84	238974.97	260663.95	153890.34	120363.63	129550.516	127825.52	151210.36	150041.72	146244.55	0.0	
sp|P09884|DPOLA_HUMAN	P09884	DPOLA_HUMAN	POLA1	1462	Homo sapiens OX=9606	1:Experimental evidence at protein level	DNA polymerase alpha catalytic subunit	1.0	0.999	19	75	75	75	7	12	10	9	0	0	0	0	0	0	0	2	4	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	10	6	9	0	7	12	10	9	0	0	0	0	0	0	0	2	4	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	10	6	9	0	7	12	10	9	0	0	0	0	0	0	0	2	4	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	10	6	9	0	206727.5	233835.97	190785.14	185866.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64164.92	48885.85	43373.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160047.2	311523.84	184629.52	0.0	32037.912	36613.758	39451.254	38202.758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39140.01	43489.145	38485.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39721.21	39531.094	35520.88	0.0	
sp|P09960|LKHA4_HUMAN	P09960	LKHA4_HUMAN	LTA4H	611	Homo sapiens OX=9606	1:Experimental evidence at protein level	Leukotriene A-4 hydrolase	1.0	0.999	24	286	286	286	31	35	32	36	0	0	0	0	0	0	0	13	18	9	10	0	0	0	0	0	0	0	0	0	1	4	5	4	29	31	28	0	31	35	32	36	0	0	0	0	0	0	0	13	18	9	10	0	0	0	0	0	0	0	0	0	1	4	5	4	29	31	28	0	31	35	32	36	0	0	0	0	0	0	0	13	18	9	10	0	0	0	0	0	0	0	0	0	1	4	5	4	29	31	28	0	659365.5	798678.5	798890.9	699690.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	347605.6	321745.5	312778.8	268715.44	30671.791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111656.31	111075.234	104984.63	107325.875	697772.25	886276.56	718911.6	0.0	92636.21	95664.49	125802.22	111642.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94045.945	90182.1	92722.586	102614.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59786.535	89633.375	108619.59	85777.98	112184.73	109869.836	111078.95	0.0	
sp|P09972|ALDOC_HUMAN	P09972	ALDOC_HUMAN	ALDOC	364	Homo sapiens OX=9606	1:Experimental evidence at protein level	Fructose-bisphosphate aldolase C	1.0	0.999	15	110	105	300	13	13	23	17	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	1	2	1	0	1	1	9	10	12	0	12	12	23	16	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	1	2	1	0	1	1	8	10	11	0	25	19	37	30	4	4	2	4	1	1	1	9	9	7	8	6	6	5	6	5	6	4	6	7	7	7	9	9	17	18	20	1	243557.27	247977.62	239142.47	232968.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31795.746	21021.791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64863.566	157962.61	0.0	0.0	0.0	0.0	140673.42	180488.55	177406.52	0.0	82576.25	81994.05	86547.91	84171.266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62206.348	75919.65	77875.31	0.0	
sp|P0C0S5|H2AZ_HUMAN	P0C0S5	H2AZ_HUMAN	H2AZ1	128	Homo sapiens OX=9606	1:Experimental evidence at protein level	Histone H2A.Z	1.0	0.999	4	1815	0	1815	93	80	90	81	8	9	5	8	7	6	5	64	68	61	60	77	93	104	91	63	24	24	19	21	69	82	71	28	95	116	112	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	80	90	81	8	9	5	8	7	6	5	64	68	61	60	77	93	104	91	63	24	24	19	21	69	82	71	28	95	116	112	81	8453284.0	8379116.0	8624459.0	8425910.0	4266839.0	4350331.5	4188764.0	4549279.0	7338446.0	7013666.5	7179668.5	9716887.0	9905562.0	1.0029314E7	9247239.0	8288655.5	8606525.0	8430874.0	8021582.0	7427938.5	9543437.0	9911619.0	1.0379741E7	1.0743219E7	9525272.0	9802737.0	9319323.0	9418311.0	9758252.0	9754356.0	9920379.0	1.763669E7	3602685.8	3352735.2	3344941.5	3266834.8	2489747.0	3200589.0	3150282.5	3471398.5	6040438.0	5982928.0	4972670.0	7141670.5	6438470.5	6416565.0	6678127.5	6496265.0	5968328.5	5911129.0	6045442.0	5906842.0	7571274.5	7274409.5	7710708.5	6798612.0	6311067.5	6671005.5	5890006.0	6256250.0	5970774.0	5564245.0	5661752.5	6185614.0	sp|Q71UI9|H2AV_HUMAN
sp|P0C0S8|H2A1_HUMAN	P0C0S8	H2A1_HUMAN	H2AC17	130	Homo sapiens OX=9606	1:Experimental evidence at protein level	Histone H2A type 1	1.0	0.999	7	731	0	2231	47	45	48	55	4	1	2	3	12	9	12	24	25	22	25	8	11	14	10	6	8	19	20	19	18	15	16	13	63	72	62	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	95	101	108	10	8	6	10	18	14	16	86	88	80	83	84	102	117	100	67	31	42	36	36	85	96	84	39	125	140	132	91	4981173.0	5069096.0	5092723.5	5158257.0	564041.7	407038.03	900961.9	987970.06	2295817.5	3876305.5	2749604.0	2897328.8	3139712.2	2889840.2	2716442.5	1763104.5	1522145.2	1089765.6	946538.8	1180118.4	2319117.0	4587618.5	3811029.5	4126233.0	2169422.5	2143783.8	2038842.6	1896847.2	5176649.5	4992757.0	4911133.0	610409.3	3976661.5	3949519.0	4011574.0	2690648.8	0.0	0.0	0.0	0.0	2376424.5	4481704.5	3034288.0	1834385.8	1859413.1	1655608.1	1691530.9	1325650.1	1284789.0	861544.3	997458.2	0.0	0.0	2476475.5	2749567.2	2636596.2	1756506.0	1804418.0	1789189.2	1579307.1	2949468.2	2966148.0	3181100.5	3120462.0	sp|Q16777|H2A2C_HUMAN, sp|Q6FI13|H2A2A_HUMAN, sp|Q96KK5|H2A1H_HUMAN, sp|Q99878|H2A1J_HUMAN, sp|Q9BTM1|H2AJ_HUMAN
sp|P0C7P4|UCRIL_HUMAN	P0C7P4	UCRIL_HUMAN	UQCRFS1P1	283	Homo sapiens OX=9606	5:Protein uncertain	Putative cytochrome b-c1 complex subunit Rieske-like protein 1	1.0	0.999	10	101	0	101	6	6	8	9	0	0	0	0	0	0	0	8	9	7	5	2	2	0	0	0	0	0	1	2	3	4	2	5	8	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	8	9	0	0	0	0	0	0	0	8	9	7	5	2	2	0	0	0	0	0	1	2	3	4	2	5	8	7	7	0	329356.2	301428.7	237511.33	266866.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	278900.88	361785.84	344364.53	326752.56	78745.47	69651.06	0.0	0.0	56915.85	0.0	0.0	84297.24	142937.66	138727.9	112244.734	111080.56	244472.81	308468.8	281136.6	239277.73	0.0	72189.836	81272.47	87899.91	85290.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83720.945	87964.13	103788.17	83322.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81957.1	109000.96	111837.42	82778.086	88695.05	95802.24	79424.36	0.0	sp|P47985|UCRI_HUMAN
sp|P0CAP2|GRL1A_HUMAN	P0CAP2	GRL1A_HUMAN	POLR2M	368	Homo sapiens OX=9606	1:Experimental evidence at protein level	DNA-directed RNA polymerase II subunit GRINL1A	0.9998	0.999	2	3	3	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3039.9514	0.0	11618.585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
